sample_id,category,image_path
infusion_bottle_bottom5_016,infusion_bottle_bottom5,infusion_bottle_bottom5/train/good/016.png
infusion_bottle_bottom5_017,infusion_bottle_bottom5,infusion_bottle_bottom5/train/good/017.png
infusion_bottle_bottom5_018,infusion_bottle_bottom5,infusion_bottle_bottom5/train/good/018.png
infusion_bottle_bottom5_019,infusion_bottle_bottom5,infusion_bottle_bottom5/train/good/019.png
infusion_bottle_bottom5_020,infusion_bottle_bottom5,infusion_bottle_bottom5/train/good/020.png
infusion_bottle_bottom5_021,infusion_bottle_bottom5,infusion_bottle_bottom5/train/good/021.png
infusion_bottle_bottom5_022,infusion_bottle_bottom5,infusion_bottle_bottom5/train/good/022.png
infusion_bottle_bottom5_023,infusion_bottle_bottom5,infusion_bottle_bottom5/train/good/023.png
infusion_bottle_bottom5_024,infusion_bottle_bottom5,infusion_bottle_bottom5/train/good/024.png
infusion_bottle_bottom5_025,infusion_bottle_bottom5,infusion_bottle_bottom5/train/good/025.png
infusion_bottle_bottom5_026,infusion_bottle_bottom5,infusion_bottle_bottom5/train/good/026.png
infusion_bottle_bottom5_027,infusion_bottle_bottom5,infusion_bottle_bottom5/train/good/027.png
infusion_bottle_bottom5_028,infusion_bottle_bottom5,infusion_bottle_bottom5/train/good/028.png
infusion_bottle_bottom5_029,infusion_bottle_bottom5,infusion_bottle_bottom5/train/good/029.png
infusion_bottle_bottom5_030,infusion_bottle_bottom5,infusion_bottle_bottom5/train/good/030.png
infusion_bottle_bottom5_031,infusion_bottle_bottom5,infusion_bottle_bottom5/train/good/031.png
infusion_bottle_bottom5_032,infusion_bottle_bottom5,infusion_bottle_bottom5/train/good/032.png
infusion_bottle_bottom5_033,infusion_bottle_bottom5,infusion_bottle_bottom5/train/good/033.png
infusion_bottle_bottom5_034,infusion_bottle_bottom5,infusion_bottle_bottom5/train/good/034.png
infusion_bottle_bottom5_035,infusion_bottle_bottom5,infusion_bottle_bottom5/train/good/035.png
infusion_bottle_bottom5_036,infusion_bottle_bottom5,infusion_bottle_bottom5/train/good/036.png
infusion_bottle_bottom5_037,infusion_bottle_bottom5,infusion_bottle_bottom5/train/good/037.png
infusion_bottle_bottom5_038,infusion_bottle_bottom5,infusion_bottle_bottom5/train/good/038.png
infusion_bottle_bottom5_039,infusion_bottle_bottom5,infusion_bottle_bottom5/train/good/039.png
infusion_bottle_bottom5_040,infusion_bottle_bottom5,infusion_bottle_bottom5/train/good/040.png
infusion_bottle_bottom5_041,infusion_bottle_bottom5,infusion_bottle_bottom5/train/good/041.png
infusion_bottle_bottom5_042,infusion_bottle_bottom5,infusion_bottle_bottom5/train/good/042.png
infusion_bottle_bottom5_043,infusion_bottle_bottom5,infusion_bottle_bottom5/train/good/043.png
infusion_bottle_bottom5_044,infusion_bottle_bottom5,infusion_bottle_bottom5/train/good/044.png
infusion_bottle_bottom5_045,infusion_bottle_bottom5,infusion_bottle_bottom5/train/good/045.png
infusion_bottle_bottom5_046,infusion_bottle_bottom5,infusion_bottle_bottom5/train/good/046.png
infusion_bottle_bottom5_047,infusion_bottle_bottom5,infusion_bottle_bottom5/train/good/047.png
infusion_bottle_bottom5_048,infusion_bottle_bottom5,infusion_bottle_bottom5/train/good/048.png
infusion_pipe_interface2_000,infusion_pipe_interface2,infusion_pipe_interface2/train/good/000.png
infusion_pipe_interface2_001,infusion_pipe_interface2,infusion_pipe_interface2/train/good/001.png
infusion_pipe_interface2_002,infusion_pipe_interface2,infusion_pipe_interface2/train/good/002.png
infusion_pipe_interface2_003,infusion_pipe_interface2,infusion_pipe_interface2/train/good/003.png
infusion_pipe_interface2_004,infusion_pipe_interface2,infusion_pipe_interface2/train/good/004.png
infusion_pipe_interface2_005,infusion_pipe_interface2,infusion_pipe_interface2/train/good/005.png
infusion_pipe_interface2_006,infusion_pipe_interface2,infusion_pipe_interface2/train/good/006.png
infusion_pipe_interface2_007,infusion_pipe_interface2,infusion_pipe_interface2/train/good/007.png
infusion_pipe_interface2_008,infusion_pipe_interface2,infusion_pipe_interface2/train/good/008.png
infusion_pipe_interface2_009,infusion_pipe_interface2,infusion_pipe_interface2/train/good/009.png
infusion_pipe_interface2_010,infusion_pipe_interface2,infusion_pipe_interface2/train/good/010.png
infusion_pipe_interface2_011,infusion_pipe_interface2,infusion_pipe_interface2/train/good/011.png
infusion_pipe_interface2_012,infusion_pipe_interface2,infusion_pipe_interface2/train/good/012.png
infusion_pipe_interface2_013,infusion_pipe_interface2,infusion_pipe_interface2/train/good/013.png
infusion_pipe_interface2_014,infusion_pipe_interface2,infusion_pipe_interface2/train/good/014.png
infusion_pipe_interface2_015,infusion_pipe_interface2,infusion_pipe_interface2/train/good/015.png
infusion_pipe_interface2_016,infusion_pipe_interface2,infusion_pipe_interface2/train/good/016.png
infusion_pipe_interface2_017,infusion_pipe_interface2,infusion_pipe_interface2/train/good/017.png
infusion_pipe_interface2_018,infusion_pipe_interface2,infusion_pipe_interface2/train/good/018.png
infusion_pipe_interface2_019,infusion_pipe_interface2,infusion_pipe_interface2/train/good/019.png
infusion_pipe_interface2_020,infusion_pipe_interface2,infusion_pipe_interface2/train/good/020.png
infusion_pipe_interface2_021,infusion_pipe_interface2,infusion_pipe_interface2/train/good/021.png
infusion_pipe_interface2_022,infusion_pipe_interface2,infusion_pipe_interface2/train/good/022.png
infusion_pipe_interface2_023,infusion_pipe_interface2,infusion_pipe_interface2/train/good/023.png
infusion_pipe_interface2_024,infusion_pipe_interface2,infusion_pipe_interface2/train/good/024.png
infusion_pipe_interface2_025,infusion_pipe_interface2,infusion_pipe_interface2/train/good/025.png
infusion_pipe_interface2_026,infusion_pipe_interface2,infusion_pipe_interface2/train/good/026.png
infusion_pipe_interface2_027,infusion_pipe_interface2,infusion_pipe_interface2/train/good/027.png
infusion_pipe_interface2_028,infusion_pipe_interface2,infusion_pipe_interface2/train/good/028.png
infusion_pipe_interface2_029,infusion_pipe_interface2,infusion_pipe_interface2/train/good/029.png
infusion_pipe_interface2_030,infusion_pipe_interface2,infusion_pipe_interface2/train/good/030.png
infusion_pipe_interface2_031,infusion_pipe_interface2,infusion_pipe_interface2/train/good/031.png
infusion_pipe_interface2_032,infusion_pipe_interface2,infusion_pipe_interface2/train/good/032.png
infusion_pipe_interface2_033,infusion_pipe_interface2,infusion_pipe_interface2/train/good/033.png
iron_lattice_000,iron_lattice,iron_lattice/train/good/000.png
iron_lattice_001,iron_lattice,iron_lattice/train/good/001.png
iron_lattice_002,iron_lattice,iron_lattice/train/good/002.png
iron_lattice_003,iron_lattice,iron_lattice/train/good/003.png
iron_lattice_004,iron_lattice,iron_lattice/train/good/004.png
iron_lattice_005,iron_lattice,iron_lattice/train/good/005.png
iron_lattice_006,iron_lattice,iron_lattice/train/good/006.png
iron_lattice_007,iron_lattice,iron_lattice/train/good/007.png
iron_lattice_008,iron_lattice,iron_lattice/train/good/008.png
iron_lattice_009,iron_lattice,iron_lattice/train/good/009.png
iron_lattice_010,iron_lattice,iron_lattice/train/good/010.png
iron_lattice_011,iron_lattice,iron_lattice/train/good/011.png
iron_lattice_012,iron_lattice,iron_lattice/train/good/012.png
iron_lattice_013,iron_lattice,iron_lattice/train/good/013.png
iron_lattice_014,iron_lattice,iron_lattice/train/good/014.png
iron_lattice_015,iron_lattice,iron_lattice/train/good/015.png
iron_lattice_016,iron_lattice,iron_lattice/train/good/016.png
iron_lattice_017,iron_lattice,iron_lattice/train/good/017.png
iron_lattice_018,iron_lattice,iron_lattice/train/good/018.png
iron_lattice_019,iron_lattice,iron_lattice/train/good/019.png
iron_lattice_020,iron_lattice,iron_lattice/train/good/020.png
iron_lattice_021,iron_lattice,iron_lattice/train/good/021.png
iron_lattice_022,iron_lattice,iron_lattice/train/good/022.png
iron_lattice_023,iron_lattice,iron_lattice/train/good/023.png
iron_lattice_024,iron_lattice,iron_lattice/train/good/024.png
iron_lattice_025,iron_lattice,iron_lattice/train/good/025.png
iron_lattice_026,iron_lattice,iron_lattice/train/good/026.png
iron_lattice_027,iron_lattice,iron_lattice/train/good/027.png
iron_lattice_028,iron_lattice,iron_lattice/train/good/028.png
iron_lattice_029,iron_lattice,iron_lattice/train/good/029.png
iron_lattice_030,iron_lattice,iron_lattice/train/good/030.png
iron_lattice_031,iron_lattice,iron_lattice/train/good/031.png
iron_lattice_032,iron_lattice,iron_lattice/train/good/032.png
iron_lattice_033,iron_lattice,iron_lattice/train/good/033.png
iron_lattice_034,iron_lattice,iron_lattice/train/good/034.png
iron_lattice_035,iron_lattice,iron_lattice/train/good/035.png
iron_lattice_036,iron_lattice,iron_lattice/train/good/036.png
iron_lattice_037,iron_lattice,iron_lattice/train/good/037.png
iron_lattice_038,iron_lattice,iron_lattice/train/good/038.png
iron_lattice_039,iron_lattice,iron_lattice/train/good/039.png
iron_lattice_040,iron_lattice,iron_lattice/train/good/040.png
iron_lattice_041,iron_lattice,iron_lattice/train/good/041.png
iron_lattice_042,iron_lattice,iron_lattice/train/good/042.png
iron_lattice_043,iron_lattice,iron_lattice/train/good/043.png
iron_lattice_044,iron_lattice,iron_lattice/train/good/044.png
led_000,led,led/train/good/000.png
led_001,led,led/train/good/001.png
led_002,led,led/train/good/002.png
led_003,led,led/train/good/003.png
led_004,led,led/train/good/004.png
led_005,led,led/train/good/005.png
led_006,led,led/train/good/006.png
led_007,led,led/train/good/007.png
led_008,led,led/train/good/008.png
led_009,led,led/train/good/009.png
led_010,led,led/train/good/010.png
led_011,led,led/train/good/011.png
led_012,led,led/train/good/012.png
led_013,led,led/train/good/013.png
led_014,led,led/train/good/014.png
led_015,led,led/train/good/015.png
led_016,led,led/train/good/016.png
led_017,led,led/train/good/017.png
led_018,led,led/train/good/018.png
led_019,led,led/train/good/019.png
led_020,led,led/train/good/020.png
led_021,led,led/train/good/021.png
led_022,led,led/train/good/022.png
led_023,led,led/train/good/023.png
led_024,led,led/train/good/024.png
led_025,led,led/train/good/025.png
led_026,led,led/train/good/026.png
led_027,led,led/train/good/027.png
led_028,led,led/train/good/028.png
led_029,led,led/train/good/029.png
led_030,led,led/train/good/030.png
led_031,led,led/train/good/031.png
led_032,led,led/train/good/032.png
led_033,led,led/train/good/033.png
led_034,led,led/train/good/034.png
led_035,led,led/train/good/035.png
led_036,led,led/train/good/036.png
led_037,led,led/train/good/037.png
led_038,led,led/train/good/038.png
led_039,led,led/train/good/039.png
led_040,led,led/train/good/040.png
led_041,led,led/train/good/041.png
led_042,led,led/train/good/042.png
led_043,led,led/train/good/043.png
led_044,led,led/train/good/044.png
led_045,led,led/train/good/045.png
led_046,led,led/train/good/046.png
led_047,led,led/train/good/047.png
led_048,led,led/train/good/048.png
led_049,led,led/train/good/049.png
led_050,led,led/train/good/050.png
led_051,led,led/train/good/051.png
led_052,led,led/train/good/052.png
lunch_box_lid_000,lunch_box_lid,lunch_box_lid/train/good/000.png
lunch_box_lid_001,lunch_box_lid,lunch_box_lid/train/good/001.png
lunch_box_lid_002,lunch_box_lid,lunch_box_lid/train/good/002.png
lunch_box_lid_003,lunch_box_lid,lunch_box_lid/train/good/003.png
lunch_box_lid_004,lunch_box_lid,lunch_box_lid/train/good/004.png
lunch_box_lid_005,lunch_box_lid,lunch_box_lid/train/good/005.png
lunch_box_lid_006,lunch_box_lid,lunch_box_lid/train/good/006.png
lunch_box_lid_007,lunch_box_lid,lunch_box_lid/train/good/007.png
lunch_box_lid_008,lunch_box_lid,lunch_box_lid/train/good/008.png
lunch_box_lid_009,lunch_box_lid,lunch_box_lid/train/good/009.png
lunch_box_lid_010,lunch_box_lid,lunch_box_lid/train/good/010.png
lunch_box_lid_011,lunch_box_lid,lunch_box_lid/train/good/011.png
nameplate7_000,nameplate7,nameplate7/train/good/000.png
nameplate7_001,nameplate7,nameplate7/train/good/001.png
nameplate7_002,nameplate7,nameplate7/train/good/002.png
nameplate7_003,nameplate7,nameplate7/train/good/003.png
nameplate7_004,nameplate7,nameplate7/train/good/004.png
nameplate7_005,nameplate7,nameplate7/train/good/005.png
remote_control_000,remote_control,remote_control/train/good/000.png
remote_control_001,remote_control,remote_control/train/good/001.png
remote_control_002,remote_control,remote_control/train/good/002.png
remote_control_003,remote_control,remote_control/train/good/003.png
remote_control_004,remote_control,remote_control/train/good/004.png
remote_control_005,remote_control,remote_control/train/good/005.png
remote_control_006,remote_control,remote_control/train/good/006.png
remote_control_007,remote_control,remote_control/train/good/007.png
remote_control_008,remote_control,remote_control/train/good/008.png
remote_control_009,remote_control,remote_control/train/good/009.png
remote_control_010,remote_control,remote_control/train/good/010.png
remote_control_011,remote_control,remote_control/train/good/011.png
remote_control_012,remote_control,remote_control/train/good/012.png
remote_control_013,remote_control,remote_control/train/good/013.png
remote_control_014,remote_control,remote_control/train/good/014.png
remote_control_015,remote_control,remote_control/train/good/015.png
remote_control_016,remote_control,remote_control/train/good/016.png
remote_control_017,remote_control,remote_control/train/good/017.png
remote_control_018,remote_control,remote_control/train/good/018.png
remote_control_019,remote_control,remote_control/train/good/019.png
remote_control_020,remote_control,remote_control/train/good/020.png
remote_control_021,remote_control,remote_control/train/good/021.png
remote_control_022,remote_control,remote_control/train/good/022.png
remote_control_023,remote_control,remote_control/train/good/023.png
remote_control_024,remote_control,remote_control/train/good/024.png
remote_control_025,remote_control,remote_control/train/good/025.png
remote_control_026,remote_control,remote_control/train/good/026.png
remote_control_027,remote_control,remote_control/train/good/027.png
remote_control_028,remote_control,remote_control/train/good/028.png
remote_control_029,remote_control,remote_control/train/good/029.png
remote_control_030,remote_control,remote_control/train/good/030.png
remote_control_031,remote_control,remote_control/train/good/031.png
remote_control_032,remote_control,remote_control/train/good/032.png
remote_control_033,remote_control,remote_control/train/good/033.png
remote_control_034,remote_control,remote_control/train/good/034.png
remote_control_035,remote_control,remote_control/train/good/035.png
remote_control_036,remote_control,remote_control/train/good/036.png
remote_control_037,remote_control,remote_control/train/good/037.png
remote_control_038,remote_control,remote_control/train/good/038.png
remote_control_039,remote_control,remote_control/train/good/039.png
remote_control_040,remote_control,remote_control/train/good/040.png
remote_control_041,remote_control,remote_control/train/good/041.png
remote_control_042,remote_control,remote_control/train/good/042.png
remote_control_043,remote_control,remote_control/train/good/043.png
remote_control_044,remote_control,remote_control/train/good/044.png
remote_control_045,remote_control,remote_control/train/good/045.png
remote_control_046,remote_control,remote_control/train/good/046.png
remote_control_047,remote_control,remote_control/train/good/047.png
remote_control_048,remote_control,remote_control/train/good/048.png
remote_control_049,remote_control,remote_control/train/good/049.png
remote_control_050,remote_control,remote_control/train/good/050.png
remote_control_051,remote_control,remote_control/train/good/051.png
remote_control_052,remote_control,remote_control/train/good/052.png
remote_control_053,remote_control,remote_control/train/good/053.png
resistance13_000,resistance13,resistance13/train/good/000.png
resistance13_001,resistance13,resistance13/train/good/001.png
resistance13_002,resistance13,resistance13/train/good/002.png
resistance13_003,resistance13,resistance13/train/good/003.png
resistance13_004,resistance13,resistance13/train/good/004.png
resistance13_005,resistance13,resistance13/train/good/005.png
resistance13_006,resistance13,resistance13/train/good/006.png
resistance13_007,resistance13,resistance13/train/good/007.png
resistance13_008,resistance13,resistance13/train/good/008.png
resistance13_009,resistance13,resistance13/train/good/009.png
resistance13_010,resistance13,resistance13/train/good/010.png
resistance13_011,resistance13,resistance13/train/good/011.png
resistance13_012,resistance13,resistance13/train/good/012.png
resistance13_013,resistance13,resistance13/train/good/013.png
resistance13_014,resistance13,resistance13/train/good/014.png
resistance13_015,resistance13,resistance13/train/good/015.png
resistance13_016,resistance13,resistance13/train/good/016.png
resistance13_017,resistance13,resistance13/train/good/017.png
resistance13_018,resistance13,resistance13/train/good/018.png
resistance13_019,resistance13,resistance13/train/good/019.png
resistance13_020,resistance13,resistance13/train/good/020.png
resistance13_021,resistance13,resistance13/train/good/021.png
resistance13_022,resistance13,resistance13/train/good/022.png
screw_thread_000,screw_thread,screw_thread/train/good/000.png
screw_thread_001,screw_thread,screw_thread/train/good/001.png
screw_thread_002,screw_thread,screw_thread/train/good/002.png
screw_thread_003,screw_thread,screw_thread/train/good/003.png
screw_thread_004,screw_thread,screw_thread/train/good/004.png
screw_thread_005,screw_thread,screw_thread/train/good/005.png
screw_thread_006,screw_thread,screw_thread/train/good/006.png
screw_thread_007,screw_thread,screw_thread/train/good/007.png
screw_thread_008,screw_thread,screw_thread/train/good/008.png
screw_thread_009,screw_thread,screw_thread/train/good/009.png
screw_thread_010,screw_thread,screw_thread/train/good/010.png
screw_thread_011,screw_thread,screw_thread/train/good/011.png
screw_thread_012,screw_thread,screw_thread/train/good/012.png
screw_thread_013,screw_thread,screw_thread/train/good/013.png
screw_thread_014,screw_thread,screw_thread/train/good/014.png
screw_thread_015,screw_thread,screw_thread/train/good/015.png
screw_thread_016,screw_thread,screw_thread/train/good/016.png
screw_thread_017,screw_thread,screw_thread/train/good/017.png
screw_thread_018,screw_thread,screw_thread/train/good/018.png
screw_thread_019,screw_thread,screw_thread/train/good/019.png
screw_thread_020,screw_thread,screw_thread/train/good/020.png
screw_thread_021,screw_thread,screw_thread/train/good/021.png
screw_thread_022,screw_thread,screw_thread/train/good/022.png
silicon_piece1_000,silicon_piece1,silicon_piece1/train/good/000.png
silicon_piece1_001,silicon_piece1,silicon_piece1/train/good/001.png
silicon_piece1_002,silicon_piece1,silicon_piece1/train/good/002.png
silicon_piece1_003,silicon_piece1,silicon_piece1/train/good/003.png
silicon_piece1_004,silicon_piece1,silicon_piece1/train/good/004.png
silicon_piece1_005,silicon_piece1,silicon_piece1/train/good/005.png
silicon_piece1_006,silicon_piece1,silicon_piece1/train/good/006.png
silicon_piece1_007,silicon_piece1,silicon_piece1/train/good/007.png
silicon_piece1_008,silicon_piece1,silicon_piece1/train/good/008.png
silicon_piece1_009,silicon_piece1,silicon_piece1/train/good/009.png
silicon_piece1_010,silicon_piece1,silicon_piece1/train/good/010.png
silicon_piece1_011,silicon_piece1,silicon_piece1/train/good/011.png
silicon_piece1_012,silicon_piece1,silicon_piece1/train/good/012.png
silicon_piece1_013,silicon_piece1,silicon_piece1/train/good/013.png
silicon_piece1_014,silicon_piece1,silicon_piece1/train/good/014.png
silicon_piece1_015,silicon_piece1,silicon_piece1/train/good/015.png
silicon_piece1_016,silicon_piece1,silicon_piece1/train/good/016.png
silicon_piece1_017,silicon_piece1,silicon_piece1/train/good/017.png
silicon_piece1_018,silicon_piece1,silicon_piece1/train/good/018.png
silicon_piece1_019,silicon_piece1,silicon_piece1/train/good/019.png
silicon_piece1_020,silicon_piece1,silicon_piece1/train/good/020.png
silicon_piece1_021,silicon_piece1,silicon_piece1/train/good/021.png
silicon_piece1_022,silicon_piece1,silicon_piece1/train/good/022.png
silicon_piece1_023,silicon_piece1,silicon_piece1/train/good/023.png
silicon_piece1_024,silicon_piece1,silicon_piece1/train/good/024.png
silicon_piece1_025,silicon_piece1,silicon_piece1/train/good/025.png
silicon_piece1_026,silicon_piece1,silicon_piece1/train/good/026.png
silicon_piece1_027,silicon_piece1,silicon_piece1/train/good/027.png
silicon_piece1_028,silicon_piece1,silicon_piece1/train/good/028.png
silicon_piece1_029,silicon_piece1,silicon_piece1/train/good/029.png
silicon_piece1_030,silicon_piece1,silicon_piece1/train/good/030.png
silicon_piece1_031,silicon_piece1,silicon_piece1/train/good/031.png
silicon_piece1_032,silicon_piece1,silicon_piece1/train/good/032.png
silicon_piece1_033,silicon_piece1,silicon_piece1/train/good/033.png
silicon_piece1_034,silicon_piece1,silicon_piece1/train/good/034.png
silicon_piece1_035,silicon_piece1,silicon_piece1/train/good/035.png
silicon_piece1_036,silicon_piece1,silicon_piece1/train/good/036.png
silicon_piece1_037,silicon_piece1,silicon_piece1/train/good/037.png
silicon_piece1_038,silicon_piece1,silicon_piece1/train/good/038.png
silicon_piece1_039,silicon_piece1,silicon_piece1/train/good/039.png
silicon_piece1_040,silicon_piece1,silicon_piece1/train/good/040.png
silicon_piece1_041,silicon_piece1,silicon_piece1/train/good/041.png
silicon_piece1_042,silicon_piece1,silicon_piece1/train/good/042.png
silicon_piece1_043,silicon_piece1,silicon_piece1/train/good/043.png
solar_panel_000,solar_panel,solar_panel/train/good/000.png
solar_panel_001,solar_panel,solar_panel/train/good/001.png
solar_panel_002,solar_panel,solar_panel/train/good/002.png
solar_panel_003,solar_panel,solar_panel/train/good/003.png
solar_panel_004,solar_panel,solar_panel/train/good/004.png
solar_panel_005,solar_panel,solar_panel/train/good/005.png
solar_panel_006,solar_panel,solar_panel/train/good/006.png
solar_panel_007,solar_panel,solar_panel/train/good/007.png
solar_panel_008,solar_panel,solar_panel/train/good/008.png
solar_panel_009,solar_panel,solar_panel/train/good/009.png
solar_panel_010,solar_panel,solar_panel/train/good/010.png
solar_panel_011,solar_panel,solar_panel/train/good/011.png
solar_panel_012,solar_panel,solar_panel/train/good/012.png
solar_panel_013,solar_panel,solar_panel/train/good/013.png
solar_panel_014,solar_panel,solar_panel/train/good/014.png
solar_panel_015,solar_panel,solar_panel/train/good/015.png
solar_panel_016,solar_panel,solar_panel/train/good/016.png
solar_panel_017,solar_panel,solar_panel/train/good/017.png
solar_panel_018,solar_panel,solar_panel/train/good/018.png
solar_panel_019,solar_panel,solar_panel/train/good/019.png
solar_panel_020,solar_panel,solar_panel/train/good/020.png
solar_panel_021,solar_panel,solar_panel/train/good/021.png
solar_panel_022,solar_panel,solar_panel/train/good/022.png
solar_panel_023,solar_panel,solar_panel/train/good/023.png
solar_panel_024,solar_panel,solar_panel/train/good/024.png
solar_panel_025,solar_panel,solar_panel/train/good/025.png
solar_panel_026,solar_panel,solar_panel/train/good/026.png
solar_panel_027,solar_panel,solar_panel/train/good/027.png
solar_panel_028,solar_panel,solar_panel/train/good/028.png
solar_panel_029,solar_panel,solar_panel/train/good/029.png
spindle_top_000,spindle_top,spindle_top/train/good/000.png
spindle_top_001,spindle_top,spindle_top/train/good/001.png
spindle_top_002,spindle_top,spindle_top/train/good/002.png
spindle_top_003,spindle_top,spindle_top/train/good/003.png
spindle_top_004,spindle_top,spindle_top/train/good/004.png
spindle_top_005,spindle_top,spindle_top/train/good/005.png
spindle_top_006,spindle_top,spindle_top/train/good/006.png
spindle_top_007,spindle_top,spindle_top/train/good/007.png
spindle_top_008,spindle_top,spindle_top/train/good/008.png
spindle_top_009,spindle_top,spindle_top/train/good/009.png
spindle_top_010,spindle_top,spindle_top/train/good/010.png
spindle_top_011,spindle_top,spindle_top/train/good/011.png
spindle_top_012,spindle_top,spindle_top/train/good/012.png
spindle_top_013,spindle_top,spindle_top/train/good/013.png
spindle_top_014,spindle_top,spindle_top/train/good/014.png
spindle_top_015,spindle_top,spindle_top/train/good/015.png
spindle_top_016,spindle_top,spindle_top/train/good/016.png
spindle_top_017,spindle_top,spindle_top/train/good/017.png
spindle_top_018,spindle_top,spindle_top/train/good/018.png
spindle_top_019,spindle_top,spindle_top/train/good/019.png
wafer2_000,wafer2,wafer2/train/good/000.png
wafer2_001,wafer2,wafer2/train/good/001.png
wafer2_002,wafer2,wafer2/train/good/002.png
wafer2_003,wafer2,wafer2/train/good/003.png
wafer2_004,wafer2,wafer2/train/good/004.png
wafer2_005,wafer2,wafer2/train/good/005.png
wafer2_006,wafer2,wafer2/train/good/006.png
wafer2_007,wafer2,wafer2/train/good/007.png
wafer2_008,wafer2,wafer2/train/good/008.png
wafer2_009,wafer2,wafer2/train/good/009.png
wafer2_010,wafer2,wafer2/train/good/010.png
wafer2_011,wafer2,wafer2/train/good/011.png
wafer2_012,wafer2,wafer2/train/good/012.png
wafer2_013,wafer2,wafer2/train/good/013.png
wafer2_014,wafer2,wafer2/train/good/014.png
wafer2_015,wafer2,wafer2/train/good/015.png
wafer2_016,wafer2,wafer2/train/good/016.png
wafer2_017,wafer2,wafer2/train/good/017.png
wafer2_018,wafer2,wafer2/train/good/018.png
wafer2_019,wafer2,wafer2/train/good/019.png
wafer2_020,wafer2,wafer2/train/good/020.png
wafer2_021,wafer2,wafer2/train/good/021.png
wafer2_022,wafer2,wafer2/train/good/022.png
webbing_000,webbing,webbing/train/good/000.png
webbing_001,webbing,webbing/train/good/001.png
webbing_002,webbing,webbing/train/good/002.png
webbing_003,webbing,webbing/train/good/003.png
webbing_004,webbing,webbing/train/good/004.png
webbing_005,webbing,webbing/train/good/005.png
webbing_006,webbing,webbing/train/good/006.png
webbing_007,webbing,webbing/train/good/007.png
webbing_008,webbing,webbing/train/good/008.png
webbing_009,webbing,webbing/train/good/009.png
webbing_010,webbing,webbing/train/good/010.png
webbing_011,webbing,webbing/train/good/011.png
webbing_012,webbing,webbing/train/good/012.png
webbing_013,webbing,webbing/train/good/013.png
webbing_014,webbing,webbing/train/good/014.png
webbing_015,webbing,webbing/train/good/015.png
webbing_016,webbing,webbing/train/good/016.png
webbing_017,webbing,webbing/train/good/017.png
webbing_018,webbing,webbing/train/good/018.png
work_piece12_000,work_piece12,work_piece12/train/good/000.png
work_piece12_001,work_piece12,work_piece12/train/good/001.png
work_piece12_002,work_piece12,work_piece12/train/good/002.png
work_piece12_003,work_piece12,work_piece12/train/good/003.png
work_piece12_004,work_piece12,work_piece12/train/good/004.png
work_piece12_005,work_piece12,work_piece12/train/good/005.png
work_piece12_006,work_piece12,work_piece12/train/good/006.png
work_piece12_007,work_piece12,work_piece12/train/good/007.png
work_piece12_008,work_piece12,work_piece12/train/good/008.png
work_piece12_009,work_piece12,work_piece12/train/good/009.png
work_piece12_010,work_piece12,work_piece12/train/good/010.png
work_piece12_011,work_piece12,work_piece12/train/good/011.png
work_piece12_012,work_piece12,work_piece12/train/good/012.png
work_piece12_013,work_piece12,work_piece12/train/good/013.png
work_piece12_014,work_piece12,work_piece12/train/good/014.png
work_piece12_015,work_piece12,work_piece12/train/good/015.png
work_piece12_016,work_piece12,work_piece12/train/good/016.png
work_piece12_017,work_piece12,work_piece12/train/good/017.png
work_piece12_018,work_piece12,work_piece12/train/good/018.png
work_piece12_019,work_piece12,work_piece12/train/good/019.png
work_piece12_020,work_piece12,work_piece12/train/good/020.png
work_piece12_021,work_piece12,work_piece12/train/good/021.png
work_piece12_022,work_piece12,work_piece12/train/good/022.png
work_piece12_023,work_piece12,work_piece12/train/good/023.png
work_piece12_024,work_piece12,work_piece12/train/good/024.png
work_piece12_025,work_piece12,work_piece12/train/good/025.png
work_piece12_026,work_piece12,work_piece12/train/good/026.png
work_piece12_027,work_piece12,work_piece12/train/good/027.png
work_piece12_028,work_piece12,work_piece12/train/good/028.png
work_piece12_029,work_piece12,work_piece12/train/good/029.png
work_piece12_030,work_piece12,work_piece12/train/good/030.png
work_piece12_031,work_piece12,work_piece12/train/good/031.png
work_piece12_032,work_piece12,work_piece12/train/good/032.png
work_piece12_033,work_piece12,work_piece12/train/good/033.png
work_piece12_034,work_piece12,work_piece12/train/good/034.png
work_piece14_000,work_piece14,work_piece14/train/good/000.png
work_piece14_001,work_piece14,work_piece14/train/good/001.png
work_piece14_002,work_piece14,work_piece14/train/good/002.png
work_piece14_003,work_piece14,work_piece14/train/good/003.png
work_piece14_004,work_piece14,work_piece14/train/good/004.png
work_piece14_005,work_piece14,work_piece14/train/good/005.png
work_piece14_006,work_piece14,work_piece14/train/good/006.png
work_piece14_007,work_piece14,work_piece14/train/good/007.png
work_piece14_008,work_piece14,work_piece14/train/good/008.png
work_piece14_009,work_piece14,work_piece14/train/good/009.png
work_piece14_010,work_piece14,work_piece14/train/good/010.png
work_piece14_011,work_piece14,work_piece14/train/good/011.png
work_piece14_012,work_piece14,work_piece14/train/good/012.png
work_piece14_013,work_piece14,work_piece14/train/good/013.png
work_piece14_014,work_piece14,work_piece14/train/good/014.png
work_piece14_015,work_piece14,work_piece14/train/good/015.png
work_piece14_016,work_piece14,work_piece14/train/good/016.png
work_piece14_017,work_piece14,work_piece14/train/good/017.png
